,Country Name,Unnamed: 1,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
0,Afghanistan,2019,26.0
20,Albania,2019,0.29
40,Algeria,2019,6.6
60,Andorra,2019,8.2
80,Angola,2019,1.7
100,Antigua and Barbuda,2019,75.0
120,Argentina,2019,1.6
140,Armenia,2019,2.5
160,Australia,2019,5.6
180,Austria,2019,0.29
200,Azerbaijan,2019,0.93
220,Bahamas,2019,19.0
240,Bahrain,2019,2.6
260,Bangladesh,2019,2.5
280,Barbados,2019,71.0
300,Belarus,2019,0.44
320,Belgium,2019,8.6
340,Belize,2019,1.0
360,Benin,2019,3.6
380,Bhutan,2019,17.0
400,Bolivia (Plurinational State of),2019,26.0
420,Bosnia and Herzegovina,2019,29.0
440,Botswana,2019,5.0
460,Brazil,2019,44.0
480,Brunei Darussalam,2019,4.5
500,Bulgaria,2019,5.0
520,Burkina Faso,2019,4.4
540,Burundi,2019,15.0
560,Cabo Verde,2019,48.0
580,Cambodia,2019,6.3
600,Cameroon,2019,42.0
620,Canada,2019,62.0
640,Central African Republic,2019,0.46
660,Chad,2019,81.0
680,Chile,2019,30.0
700,China,2019,3.6
720,Colombia,2019,8.7
740,Comoros,2019,3.8
760,Congo,2019,7.9
780,Cook Islands,2019,18.0
800,Costa Rica,2019,0.53
820,C̫te d'Ivoire,2019,2.1
840,Croatia,2019,51.0
860,Cuba,2019,3.9
880,Cyprus,2019,0.49
900,Czechia,2019,0.0
920,Democratic Republic of the Congo,2019,1.2
940,Denmark,2019,61.0
960,Djibouti,2019,0.74
980,Dominica,2019,45.0
1000,Dominican Republic,2019,3.2
1020,Ecuador,2019,11.0
1040,Egypt,2019,12.0
1060,El Salvador,2019,1.5
1080,Equatorial Guinea,2019,2.8
1100,Eritrea,2019,6.3
1120,Estonia,2019,6.6
1140,Eswatini,2019,7.9
1160,Ethiopia,2019,65.0
1180,Fiji,2019,85.0
1200,Finland,2019,1.9
1220,France,2019,2.5
1240,Gabon,2019,2.0
1260,Gambia,2019,75.0
1280,Georgia,2019,26.0
1300,Germany,2019,7.8
1320,Ghana,2019,0.77
1340,Greece,2019,46.0
1360,Grenada,2019,0.81
1380,Guatemala,2019,1.4
1400,Guinea,2019,4.9
1420,Guinea-Bissau,2019,52.0
1440,Guyana,2019,53.0
1460,Haiti,2019,11.0
1480,Honduras,2019,18.0
1500,Hungary,2019,6.4
1520,Iceland,2019,3.8
1540,India,2019,0.72
1560,Indonesia,2019,58.0
1580,Iran (Islamic Republic of),2019,56.0
1600,Iraq,2019,1.0
1620,Ireland,2019,5.4
1640,Israel,2019,1.4
1660,Italy,2019,1.3
1680,Jamaica,2019,0.88
1700,Japan,2019,0.81
1720,Jordan,2019,4.0
1740,Kazakhstan,2019,0.7
1760,Kenya,2019,29.0
1780,Kiribati,2019,41.0
1800,Kuwait,2019,47.0
1820,Kyrgyzstan,2019,1.4
1840,Lao People's Democratic Republic,2019,23.0
1860,Latvia,2019,123.0
1880,Lebanon,2019,13.0
1900,Lesotho,2019,1.4
1920,Liberia,2019,54.0
1940,Libya,2019,48.0
1960,Lithuania,2019,7.1
1980,Luxembourg,2019,11.0
2000,Madagascar,2019,0.71
2020,Malawi,2019,84.0
2040,Malaysia,2019,20.0
2060,Maldives,2019,6.9
2080,Mali,2019,5.1
2100,Malta,2019,13.0
2120,Marshall Islands,2019,0.78
2140,Mauritania,2019,9.2
2160,Mauritius,2019,56.0
2180,Mexico,2019,0.54
2200,Micronesia (Federated States of),2019,3.7
2220,Monaco,2019,12.0
2240,Mongolia,2019,0.0
2260,Montenegro,2019,20.0
2275,Morocco,2019,0.61
2295,Mozambique,2019,9.3
2315,Myanmar,2019,36.0
2335,Namibia,2019,188.0
2355,Nauru,2019,46.0
2375,Nepal,2019,58.0
2395,Netherlands,2019,0.14
2415,New Zealand,2019,0.44
2435,Nicaragua,2019,1.8
2455,Niger,2019,16.0
2475,Nigeria,2019,63.0
2495,Niue,2019,0.0
2515,Norway,2019,0.34
2535,Oman,2019,0.36
2555,Pakistan,2019,19.0
2575,Palau,2019,3.1
2595,Panama,2019,5.3
2615,Papua New Guinea,2019,47.0
2635,Paraguay,2019,3.9
2655,Peru,2019,7.3
2675,Philippines,2019,25.0
2695,Poland,2019,1.2
2715,Portugal,2019,1.8
2735,Qatar,2019,0.28
2755,Republic of Korea,2019,4.0
2775,Republic of Moldova,2019,4.9
2795,North Macedonia,2019,0.98
2815,Romania,2019,4.1
2835,Russian Federation,2019,5.8
2855,Rwanda,2019,4.9
2875,Saint Kitts and Nevis,2019,1.9
2895,Saint Lucia,2019,1.6
2915,Saint Vincent and the Grenadines,2019,1.6
2935,Samoa,2019,0.86
2955,San Marino,2019,0.0
2975,Sao Tome and Principe,2019,19.0
2995,Saudi Arabia,2019,2.2
3015,Senegal,2019,16.0
3035,Serbia,2019,0.51
3050,Seychelles,2019,0.0
3070,Sierra Leone,2019,31.0
3090,Singapore,2019,0.63
3110,Slovakia,2019,0.64
3130,Slovenia,2019,0.34
3150,Solomon Islands,2019,7.3
3170,Somalia,2019,66.0
3190,South Africa,2019,38.0
3210,South Sudan,2019,34.0
3219,Spain,2019,0.52
3239,Sri Lanka,2019,3.6
3259,Sudan,2019,9.9
3279,Suriname,2019,2.9
3299,Sweden,2019,0.23
3319,Switzerland,2019,0.31
3339,Syrian Arab Republic,2019,0.13
3359,Tajikistan,2019,7.9
3379,Thailand,2019,14.0
3399,Timor-Leste,2019,88.0
3417,Togo,2019,2.7
3437,Tonga,2019,0.9
3457,Trinidad and Tobago,2019,1.5
3477,Tunisia,2019,1.2
3497,Turkey,2019,0.36
3517,Turkmenistan,2019,10.0
3537,Tuvalu,2019,24.0
3557,Uganda,2019,16.0
3577,Ukraine,2019,7.3
3597,United Arab Emirates,2019,0.67
3617,United Kingdom of Great Britain and Northern Ireland,2019,0.45
3637,United Republic of Tanzania,2019,35.0
3657,United States of America,2019,0.17
3677,Uruguay,2019,2.0
3697,Uzbekistan,2019,4.7
3717,Vanuatu,2019,5.4
3737,Venezuela (Bolivarian Republic of),2019,2.6
3757,Viet Nam,2019,9.8
3777,Yemen,2019,6.5
3797,Zambia,2019,33.0
3817,Zimbabwe,2019,11.0
